date;userID;label
01/08/2009 21:59;2100;denies
01/08/2009 21:59;645;denies
01/08/2009 21:59;2864;denies
01/08/2009 21:59;1298;denies
01/08/2009 21:59;2003;questions
01/08/2009 21:59;1157;endorses
01/08/2009 21:59;1140;denies
01/08/2009 22:00;2308;denies
01/08/2009 22:00;2526;denies
01/08/2009 22:00;2143;endorses
01/08/2009 22:00;265;denies
01/08/2009 22:00;1428;endorses
01/08/2009 22:01;647;endorses
01/08/2009 22:01;2253;denies
01/08/2009 22:01;815;denies
01/08/2009 22:01;184;endorses
01/08/2009 22:01;429;neutral
01/08/2009 22:01;2147;endorses
01/08/2009 22:01;477;denies
01/08/2009 22:01;1856;questions
01/08/2009 22:01;1370;denies
01/08/2009 22:02;616;denies
01/08/2009 22:02;2350;endorses
01/08/2009 22:02;528;neutral
01/08/2009 22:02;1994;denies
01/08/2009 22:03;2714;endorses
01/08/2009 22:04;551;denies
01/08/2009 22:04;1155;endorses
01/08/2009 22:04;1037;questions
01/08/2009 22:04;679;denies
01/08/2009 22:04;3063;neutral
01/08/2009 22:04;120;denies
01/08/2009 22:05;550;questions
01/08/2009 22:05;234;denies
01/08/2009 22:05;2719;denies
01/08/2009 22:06;1761;neutral
01/08/2009 22:06;2122;neutral
01/08/2009 22:06;460;denies
01/08/2009 22:06;838;denies
01/08/2009 22:06;455;endorses
01/08/2009 22:06;1171;denies
01/08/2009 22:06;2325;denies
01/08/2009 22:06;2086;endorses
01/08/2009 22:06;828;endorses
01/08/2009 22:06;2644;endorses
01/08/2009 22:06;3126;endorses
01/08/2009 22:07;213;neutral
01/08/2009 22:07;1207;denies
01/08/2009 22:07;1291;endorses
01/08/2009 22:07;2856;denies
01/08/2009 22:08;2492;denies
01/08/2009 22:08;2050;denies
01/08/2009 22:08;1846;denies
01/08/2009 22:08;982;denies
01/08/2009 22:08;1182;denies
01/08/2009 22:08;848;denies
01/08/2009 22:08;2191;endorses
01/08/2009 22:08;1879;denies
01/08/2009 22:09;2071;denies
01/08/2009 22:09;1880;denies
01/08/2009 22:09;1940;denies
01/08/2009 22:09;1577;neutral
01/08/2009 22:09;2163;neutral
01/08/2009 22:10;1627;denies
01/08/2009 22:10;1033;questions
01/08/2009 22:10;1171;neutral
01/08/2009 22:10;128;denies
01/08/2009 22:10;1761;denies
01/08/2009 22:11;821;endorses
01/08/2009 22:11;494;denies
01/08/2009 22:11;1871;endorses
01/08/2009 22:11;2922;questions
01/08/2009 22:11;2047;endorses
01/08/2009 22:12;24;endorses
01/08/2009 22:12;2984;denies
01/08/2009 22:12;2666;denies
01/08/2009 22:12;1871;denies
01/08/2009 22:12;165;endorses
01/08/2009 22:13;621;endorses
01/08/2009 22:13;526;denies
01/08/2009 22:14;1170;endorses
01/08/2009 22:14;2942;questions
01/08/2009 22:14;1687;denies
01/08/2009 22:14;184;endorses
01/08/2009 22:14;1687;denies
01/08/2009 22:14;1742;questions
01/08/2009 22:15;2859;questions
01/08/2009 22:15;532;denies
01/08/2009 22:15;1334;denies
01/08/2009 22:15;2014;denies
01/08/2009 22:15;1303;denies
01/08/2009 22:16;1829;denies
01/08/2009 22:16;18;endorses
01/08/2009 22:16;2855;denies
01/08/2009 22:17;448;denies
01/08/2009 22:17;683;denies
01/08/2009 22:17;1733;denies
01/08/2009 22:17;1170;denies
01/08/2009 22:17;2105;denies
01/08/2009 22:17;1438;denies
01/08/2009 22:18;2067;questions
01/08/2009 22:18;1921;endorses
01/08/2009 22:18;1344;denies
01/08/2009 22:18;1092;denies
01/08/2009 22:18;951;endorses
01/08/2009 22:19;135;denies
01/08/2009 22:19;1198;endorses
01/08/2009 22:20;1199;endorses
01/08/2009 22:20;863;denies
01/08/2009 22:20;673;denies
01/08/2009 22:20;397;endorses
01/08/2009 22:21;135;denies
01/08/2009 22:21;2885;denies
01/08/2009 22:21;188;denies
01/08/2009 22:21;103;denies
01/08/2009 22:22;1034;denies
01/08/2009 22:22;2456;endorses
01/08/2009 22:23;1720;denies
01/08/2009 22:23;1559;endorses
01/08/2009 22:23;933;endorses
01/08/2009 22:23;595;questions
01/08/2009 22:23;1531;endorses
01/08/2009 22:23;2544;endorses
01/08/2009 22:24;1503;endorses
01/08/2009 22:24;1708;denies
01/08/2009 22:24;2624;denies
01/08/2009 22:24;633;endorses
01/08/2009 22:24;2700;denies
01/08/2009 22:24;1543;endorses
01/08/2009 22:25;374;endorses
01/08/2009 22:25;2661;questions
01/08/2009 22:25;2696;denies
01/08/2009 22:25;2730;denies
01/08/2009 22:26;104;denies
01/08/2009 22:26;1858;endorses
01/08/2009 22:27;104;denies
01/08/2009 22:27;1698;denies
01/08/2009 22:27;40;denies
01/08/2009 22:28;771;denies
01/08/2009 22:28;2740;denies
01/08/2009 22:28;1257;endorses
01/08/2009 22:28;1601;questions
01/08/2009 22:28;2158;denies
01/08/2009 22:29;217;neutral
01/08/2009 22:29;1841;questions
01/08/2009 22:29;2549;neutral
01/08/2009 22:29;2716;denies
01/08/2009 22:29;631;endorses
01/08/2009 22:30;2098;denies
01/08/2009 22:30;228;denies
01/08/2009 22:30;1870;denies
01/08/2009 22:30;2694;denies
01/08/2009 22:31;1794;endorses
01/08/2009 22:31;2686;denies
01/08/2009 22:31;2326;endorses
01/08/2009 22:31;885;denies
01/08/2009 22:32;2587;denies
01/08/2009 22:32;48;denies
01/08/2009 22:32;926;questions
01/08/2009 22:32;2685;endorses
01/08/2009 22:32;1526;endorses
01/08/2009 22:32;585;denies
01/08/2009 22:32;595;endorses
01/08/2009 22:33;1841;questions
01/08/2009 22:33;1795;denies
01/08/2009 22:33;967;denies
01/08/2009 22:33;1555;endorses
01/08/2009 22:33;2201;denies
01/08/2009 22:33;3083;denies
01/08/2009 22:34;29;questions
01/08/2009 22:34;1034;denies
01/08/2009 22:34;434;endorses
01/08/2009 22:34;416;endorses
01/08/2009 22:34;1520;denies
01/08/2009 22:34;3006;denies
01/08/2009 22:35;3116;endorses
01/08/2009 22:35;501;denies
01/08/2009 22:36;2554;endorses
01/08/2009 22:36;334;questions
01/08/2009 22:36;1221;denies
01/08/2009 22:36;18;denies
01/08/2009 22:36;1784;neutral
01/08/2009 22:36;2252;endorses
01/08/2009 22:36;986;questions
01/08/2009 22:37;1287;denies
01/08/2009 22:37;2284;denies
01/08/2009 22:38;1058;endorses
01/08/2009 22:38;353;endorses
01/08/2009 22:38;802;questions
01/08/2009 22:39;1519;endorses
01/08/2009 22:39;2683;denies
01/08/2009 22:39;1293;endorses
01/08/2009 22:39;3039;denies
01/08/2009 22:40;2798;questions
01/08/2009 22:40;1806;denies
01/08/2009 22:40;2452;endorses
01/08/2009 22:40;2057;endorses
01/08/2009 22:41;96;endorses
01/08/2009 22:41;986;questions
01/08/2009 22:41;1664;denies
01/08/2009 22:41;104;denies
01/08/2009 22:41;724;denies
01/08/2009 22:41;2710;denies
01/08/2009 22:41;2058;endorses
01/08/2009 22:42;2440;endorses
01/08/2009 22:42;310;endorses
01/08/2009 22:42;535;denies
01/08/2009 22:42;119;endorses
01/08/2009 22:43;2141;endorses
01/08/2009 22:43;1066;denies
01/08/2009 22:43;1003;endorses
01/08/2009 22:43;3081;denies
01/08/2009 22:44;2762;denies
01/08/2009 22:44;660;denies
01/08/2009 22:44;1102;denies
01/08/2009 22:45;227;denies
01/08/2009 22:46;162;endorses
01/08/2009 22:46;127;endorses
01/08/2009 22:46;2993;denies
01/08/2009 22:46;570;endorses
01/08/2009 22:46;1771;denies
01/08/2009 22:46;449;endorses
01/08/2009 22:46;130;endorses
01/08/2009 22:46;78;endorses
01/08/2009 22:47;2574;questions
01/08/2009 22:47;127;denies
01/08/2009 22:47;2103;denies
01/08/2009 22:48;469;denies
01/08/2009 22:48;1725;denies
01/08/2009 22:48;2766;endorses
01/08/2009 22:48;3053;endorses
01/08/2009 22:48;1873;denies
01/08/2009 22:48;417;endorses
01/08/2009 22:48;2588;questions
01/08/2009 22:49;1550;endorses
01/08/2009 22:49;1466;denies
01/08/2009 22:49;1751;questions
01/08/2009 22:49;1432;questions
01/08/2009 22:49;2371;endorses
01/08/2009 22:50;2396;denies
01/08/2009 22:50;2320;denies
01/08/2009 22:50;559;endorses
01/08/2009 22:50;372;endorses
01/08/2009 22:50;333;denies
01/08/2009 22:50;2316;neutral
01/08/2009 22:51;1051;denies
01/08/2009 22:51;103;neutral
01/08/2009 22:51;2610;endorses
01/08/2009 22:51;2415;denies
01/08/2009 22:51;3002;denies
01/08/2009 22:51;340;denies
01/08/2009 22:51;2395;neutral
01/08/2009 22:51;103;denies
01/08/2009 22:52;890;questions
01/08/2009 22:52;1232;questions
01/08/2009 22:52;685;denies
01/08/2009 22:52;2704;questions
01/08/2009 22:53;2429;endorses
01/08/2009 22:53;2181;denies
01/08/2009 22:53;2307;endorses
01/08/2009 22:53;177;denies
01/08/2009 22:54;627;questions
01/08/2009 22:54;321;endorses
01/08/2009 22:54;178;questions
01/08/2009 22:54;2722;denies
01/08/2009 22:54;249;denies
01/08/2009 22:54;2412;denies
01/08/2009 22:54;2229;questions
01/08/2009 22:54;743;denies
01/08/2009 22:56;124;endorses
01/08/2009 22:56;813;denies
01/08/2009 22:56;96;denies
01/08/2009 22:57;684;denies
01/08/2009 22:57;96;questions
01/08/2009 22:57;1636;denies
01/08/2009 22:57;764;questions
01/08/2009 22:57;201;denies
01/08/2009 22:57;1479;endorses
01/08/2009 22:58;893;endorses
01/08/2009 22:58;1731;endorses
01/08/2009 22:59;162;denies
01/08/2009 22:59;1918;endorses
01/08/2009 22:59;2436;denies
01/08/2009 23:00;919;denies
01/08/2009 23:00;2565;endorses
01/08/2009 23:00;2591;endorses
01/08/2009 23:00;2278;questions
01/08/2009 23:00;1678;denies
01/08/2009 23:00;2010;denies
01/08/2009 23:00;1808;denies
01/08/2009 23:01;1808;denies
01/08/2009 23:01;47;denies
01/08/2009 23:01;1973;questions
01/08/2009 23:01;2417;questions
01/08/2009 23:02;777;endorses
01/08/2009 23:02;872;denies
01/08/2009 23:02;560;neutral
01/08/2009 23:02;1393;questions
01/08/2009 23:03;2443;denies
01/08/2009 23:03;836;endorses
01/08/2009 23:03;1699;endorses
01/08/2009 23:04;1382;endorses
01/08/2009 23:04;2272;denies
01/08/2009 23:04;157;neutral
01/08/2009 23:04;1652;denies
01/08/2009 23:04;243;denies
01/08/2009 23:04;3015;endorses
01/08/2009 23:04;2043;neutral
01/08/2009 23:05;2322;endorses
01/08/2009 23:05;2603;endorses
01/08/2009 23:05;1403;endorses
01/08/2009 23:05;1577;denies
01/08/2009 23:05;1919;endorses
01/08/2009 23:05;3086;endorses
01/08/2009 23:06;2811;neutral
01/08/2009 23:06;660;denies
01/08/2009 23:06;2393;neutral
01/08/2009 23:06;581;denies
01/08/2009 23:07;2626;endorses
01/08/2009 23:07;1573;denies
01/08/2009 23:07;500;denies
01/08/2009 23:07;2496;endorses
01/08/2009 23:07;2056;denies
01/08/2009 23:07;2916;endorses
01/08/2009 23:07;1048;denies
01/08/2009 23:07;1345;denies
01/08/2009 23:08;1411;endorses
01/08/2009 23:09;1045;endorses
01/08/2009 23:09;1016;denies
01/08/2009 23:09;363;denies
01/08/2009 23:09;2023;questions
01/08/2009 23:10;2256;neutral
01/08/2009 23:10;2875;denies
01/08/2009 23:10;110;denies
01/08/2009 23:11;2736;questions
01/08/2009 23:11;765;endorses
01/08/2009 23:11;1518;denies
01/08/2009 23:11;2533;denies
01/08/2009 23:11;992;denies
01/08/2009 23:11;1963;denies
01/08/2009 23:11;485;denies
01/08/2009 23:12;791;denies
01/08/2009 23:12;1505;denies
01/08/2009 23:12;2509;denies
01/08/2009 23:12;176;denies
01/08/2009 23:12;2106;endorses
01/08/2009 23:12;198;denies
01/08/2009 23:13;2538;questions
01/08/2009 23:13;439;endorses
01/08/2009 23:14;989;questions
01/08/2009 23:15;1740;neutral
01/08/2009 23:15;783;denies
01/08/2009 23:15;1458;denies
01/08/2009 23:15;2573;denies
01/08/2009 23:15;2988;denies
01/08/2009 23:16;774;neutral
01/08/2009 23:16;59;denies
01/08/2009 23:16;108;denies
01/08/2009 23:16;983;endorses
01/08/2009 23:16;826;endorses
01/08/2009 23:17;2007;denies
01/08/2009 23:17;2220;endorses
01/08/2009 23:17;2761;denies
01/08/2009 23:18;1057;endorses
01/08/2009 23:18;960;questions
01/08/2009 23:19;2729;denies
01/08/2009 23:19;2739;endorses
01/08/2009 23:19;103;denies
01/08/2009 23:20;103;questions
01/08/2009 23:20;672;endorses
01/08/2009 23:20;103;denies
01/08/2009 23:20;719;questions
01/08/2009 23:20;1776;endorses
01/08/2009 23:21;2767;endorses
01/08/2009 23:22;1162;denies
01/08/2009 23:22;1909;denies
01/08/2009 23:22;169;questions
01/08/2009 23:22;1085;denies
01/08/2009 23:22;1772;endorses
01/08/2009 23:23;438;endorses
01/08/2009 23:23;1923;questions
01/08/2009 23:23;438;denies
01/08/2009 23:25;602;endorses
01/08/2009 23:25;270;denies
01/08/2009 23:25;169;denies
01/08/2009 23:25;1158;denies
01/08/2009 23:27;756;endorses
01/08/2009 23:27;1839;neutral
01/08/2009 23:27;61;questions
01/08/2009 23:27;2806;denies
01/08/2009 23:28;1213;denies
01/08/2009 23:28;3082;endorses
01/08/2009 23:28;169;denies
01/08/2009 23:28;2265;denies
01/08/2009 23:29;205;questions
01/08/2009 23:29;346;denies
01/08/2009 23:30;154;endorses
01/08/2009 23:30;2760;denies
01/08/2009 23:31;148;endorses
01/08/2009 23:31;1411;endorses
01/08/2009 23:31;18;denies
01/08/2009 23:31;2347;denies
01/08/2009 23:31;812;denies
01/08/2009 23:31;169;endorses
01/08/2009 23:31;169;endorses
01/08/2009 23:32;2428;denies
01/08/2009 23:32;2773;denies
01/08/2009 23:32;1245;denies
01/08/2009 23:33;1276;denies
01/08/2009 23:33;2305;endorses
01/08/2009 23:33;789;denies
01/08/2009 23:34;169;denies
01/08/2009 23:34;2621;denies
01/08/2009 23:34;337;denies
01/08/2009 23:34;501;denies
01/08/2009 23:34;1343;endorses
01/08/2009 23:34;1216;endorses
01/08/2009 23:35;1847;endorses
01/08/2009 23:35;1056;endorses
01/08/2009 23:35;17;endorses
01/08/2009 23:35;218;denies
01/08/2009 23:35;705;denies
01/08/2009 23:35;1313;denies
01/08/2009 23:36;1103;endorses
01/08/2009 23:36;169;endorses
01/08/2009 23:36;1330;questions
01/08/2009 23:36;169;endorses
01/08/2009 23:36;1693;denies
01/08/2009 23:36;2230;denies
01/08/2009 23:37;2409;denies
01/08/2009 23:37;617;endorses
01/08/2009 23:37;2833;denies
01/08/2009 23:37;484;denies
01/08/2009 23:37;2384;denies
01/08/2009 23:38;1618;endorses
01/08/2009 23:38;1826;endorses
01/08/2009 23:38;787;endorses
01/08/2009 23:38;76;denies
01/08/2009 23:38;155;denies
01/08/2009 23:39;579;denies
01/08/2009 23:39;2845;denies
01/08/2009 23:40;2789;denies
01/08/2009 23:41;2809;endorses
01/08/2009 23:41;2177;neutral
01/08/2009 23:42;2150;denies
01/08/2009 23:43;2262;denies
01/08/2009 23:43;3003;questions
01/08/2009 23:43;525;endorses
01/08/2009 23:43;294;endorses
01/08/2009 23:43;2749;denies
01/08/2009 23:44;443;endorses
01/08/2009 23:44;588;endorses
01/08/2009 23:44;2956;questions
01/08/2009 23:45;1705;questions
01/08/2009 23:46;18;questions
01/08/2009 23:46;18;denies
01/08/2009 23:46;1415;endorses
01/08/2009 23:46;473;endorses
01/08/2009 23:47;1231;denies
01/08/2009 23:47;1034;denies
01/08/2009 23:47;2484;endorses
01/08/2009 23:47;588;denies
01/08/2009 23:47;1244;denies
01/08/2009 23:47;2431;endorses
01/08/2009 23:48;1018;denies
01/08/2009 23:48;269;denies
01/08/2009 23:48;580;endorses
01/08/2009 23:48;984;denies
01/08/2009 23:49;2116;neutral
01/08/2009 23:49;611;endorses
01/08/2009 23:49;2232;denies
01/08/2009 23:49;124;endorses
01/08/2009 23:49;861;questions
01/08/2009 23:49;1522;endorses
01/08/2009 23:49;1257;denies
01/08/2009 23:50;2353;denies
01/08/2009 23:50;103;questions
01/08/2009 23:50;103;denies
01/08/2009 23:50;2224;endorses
01/08/2009 23:50;2413;endorses
01/08/2009 23:50;2995;endorses
01/08/2009 23:51;2138;denies
01/08/2009 23:51;1034;denies
01/08/2009 23:52;1363;denies
01/08/2009 23:52;2560;denies
01/08/2009 23:52;1974;denies
01/08/2009 23:52;1230;denies
01/08/2009 23:52;1363;denies
01/08/2009 23:53;843;denies
01/08/2009 23:53;801;questions
01/08/2009 23:54;1958;questions
01/08/2009 23:55;1413;denies
01/08/2009 23:55;1290;denies
01/08/2009 23:56;388;denies
01/08/2009 23:56;2630;endorses
01/08/2009 23:56;2434;endorses
01/08/2009 23:57;1924;endorses
01/08/2009 23:57;1167;denies
01/08/2009 23:57;2502;endorses
01/08/2009 23:57;2576;endorses
01/08/2009 23:57;2211;questions
01/08/2009 23:57;1983;questions
01/08/2009 23:58;69;endorses
01/08/2009 23:59;859;denies
01/08/2009 23:59;312;endorses
01/08/2009 23:59;75;denies
02/08/2009 0:00;924;endorses
02/08/2009 0:00;585;denies
02/08/2009 0:01;1376;denies
02/08/2009 0:01;657;denies
02/08/2009 0:01;2351;denies
02/08/2009 0:01;596;endorses
02/08/2009 0:01;1491;questions
02/08/2009 0:01;1194;denies
02/08/2009 0:01;1707;endorses
02/08/2009 0:01;265;denies
02/08/2009 0:01;2776;denies
02/08/2009 0:02;1368;endorses
02/08/2009 0:02;1040;denies
02/08/2009 0:02;1013;denies
02/08/2009 0:03;567;denies
02/08/2009 0:03;3052;denies
02/08/2009 0:03;1411;endorses
02/08/2009 0:03;2608;endorses
02/08/2009 0:03;2639;endorses
02/08/2009 0:04;157;neutral
02/08/2009 0:04;124;endorses
02/08/2009 0:04;205;denies
02/08/2009 0:04;951;denies
02/08/2009 0:04;585;denies
02/08/2009 0:04;327;denies
02/08/2009 0:04;1355;endorses
02/08/2009 0:04;327;denies
02/08/2009 0:05;327;denies
02/08/2009 0:05;18;denies
02/08/2009 0:05;303;denies
02/08/2009 0:05;869;denies
02/08/2009 0:05;2888;endorses
02/08/2009 0:05;3042;questions
02/08/2009 0:05;285;denies
02/08/2009 0:06;205;denies
02/08/2009 0:06;2804;denies
02/08/2009 0:06;1411;questions
02/08/2009 0:06;431;denies
02/08/2009 0:06;2128;denies
02/08/2009 0:06;2614;questions
02/08/2009 0:06;1537;endorses
02/08/2009 0:07;2202;endorses
02/08/2009 0:07;1704;denies
02/08/2009 0:07;897;denies
02/08/2009 0:07;265;denies
02/08/2009 0:08;686;denies
02/08/2009 0:08;1380;denies
02/08/2009 0:08;651;denies
02/08/2009 0:08;884;denies
02/08/2009 0:08;1928;denies
02/08/2009 0:08;1685;denies
02/08/2009 0:09;176;denies
02/08/2009 0:09;176;denies
02/08/2009 0:09;2678;denies
02/08/2009 0:09;176;denies
02/08/2009 0:10;761;endorses
02/08/2009 0:10;3028;questions
02/08/2009 0:10;114;endorses
02/08/2009 0:10;1207;denies
02/08/2009 0:11;219;denies
02/08/2009 0:11;1104;questions
02/08/2009 0:11;2768;endorses
02/08/2009 0:11;761;endorses
02/08/2009 0:11;2891;denies
02/08/2009 0:11;369;denies
02/08/2009 0:12;437;endorses
02/08/2009 0:12;1489;denies
02/08/2009 0:12;752;denies
02/08/2009 0:14;2528;endorses
02/08/2009 0:14;337;denies
02/08/2009 0:14;592;endorses
02/08/2009 0:15;2895;questions
02/08/2009 0:15;801;denies
02/08/2009 0:15;1722;denies
02/08/2009 0:15;811;endorses
02/08/2009 0:15;1434;endorses
02/08/2009 0:15;528;neutral
02/08/2009 0:16;759;denies
02/08/2009 0:16;576;denies
02/08/2009 0:16;2860;denies
02/08/2009 0:17;2358;denies
02/08/2009 0:17;1283;denies
02/08/2009 0:18;1126;endorses
02/08/2009 0:18;717;denies
02/08/2009 0:18;1579;denies
02/08/2009 0:18;1879;denies
02/08/2009 0:18;1453;denies
02/08/2009 0:19;1940;denies
02/08/2009 0:19;271;denies
02/08/2009 0:19;103;denies
02/08/2009 0:19;248;denies
02/08/2009 0:19;1279;endorses
02/08/2009 0:19;806;questions
02/08/2009 0:20;717;denies
02/08/2009 0:21;308;endorses
02/08/2009 0:21;2497;endorses
02/08/2009 0:21;846;denies
02/08/2009 0:21;2246;denies
02/08/2009 0:21;576;denies
02/08/2009 0:22;291;endorses
02/08/2009 0:23;424;endorses
02/08/2009 0:23;7;questions
02/08/2009 0:23;1199;endorses
02/08/2009 0:23;1082;denies
02/08/2009 0:23;2780;denies
02/08/2009 0:23;1917;denies
02/08/2009 0:23;168;endorses
02/08/2009 0:24;187;endorses
02/08/2009 0:24;2941;questions
02/08/2009 0:24;646;denies
02/08/2009 0:24;1609;denies
02/08/2009 0:25;1285;questions
02/08/2009 0:25;1389;denies
02/08/2009 0:25;1339;denies
02/08/2009 0:25;2221;denies
02/08/2009 0:25;1112;denies
02/08/2009 0:25;1107;denies
02/08/2009 0:25;1112;denies
02/08/2009 0:25;1394;denies
02/08/2009 0:25;1143;denies
02/08/2009 0:25;2293;denies
02/08/2009 0:25;2459;denies
02/08/2009 0:25;2343;endorses
02/08/2009 0:25;1219;questions
02/08/2009 0:25;367;questions
02/08/2009 0:25;3018;denies
02/08/2009 0:25;991;denies
02/08/2009 0:25;180;denies
02/08/2009 0:26;1285;denies
02/08/2009 0:26;558;denies
02/08/2009 0:27;1690;questions
02/08/2009 0:27;2187;denies
02/08/2009 0:27;2297;denies
02/08/2009 0:27;2210;denies
02/08/2009 0:28;2737;endorses
02/08/2009 0:28;167;denies
02/08/2009 0:28;1444;denies
02/08/2009 0:28;420;denies
02/08/2009 0:28;240;denies
02/08/2009 0:29;50;denies
02/08/2009 0:29;968;denies
02/08/2009 0:29;998;denies
02/08/2009 0:29;599;endorses
02/08/2009 0:29;2968;endorses
02/08/2009 0:29;2162;endorses
02/08/2009 0:29;1221;denies
02/08/2009 0:29;1710;denies
02/08/2009 0:30;1538;denies
02/08/2009 0:30;2650;denies
02/08/2009 0:31;2861;endorses
02/08/2009 0:31;288;denies
02/08/2009 0:32;2033;endorses
02/08/2009 0:32;2751;denies
02/08/2009 0:32;411;denies
02/08/2009 0:32;367;endorses
02/08/2009 0:32;1295;endorses
02/08/2009 0:33;353;denies
02/08/2009 0:33;1148;endorses
02/08/2009 0:33;2764;endorses
02/08/2009 0:34;1512;denies
02/08/2009 0:34;1904;endorses
02/08/2009 0:34;1714;questions
02/08/2009 0:34;2751;denies
02/08/2009 0:34;1481;denies
02/08/2009 0:35;250;denies
02/08/2009 0:35;2299;endorses
02/08/2009 0:35;3103;denies
02/08/2009 0:36;1873;denies
02/08/2009 0:36;1172;denies
02/08/2009 0:36;242;denies
02/08/2009 0:36;558;denies
02/08/2009 0:37;1278;endorses
02/08/2009 0:37;333;denies
02/08/2009 0:37;1508;denies
02/08/2009 0:37;1468;questions
02/08/2009 0:37;10;denies
02/08/2009 0:37;10;questions
02/08/2009 0:37;10;denies
02/08/2009 0:37;773;denies
02/08/2009 0:38;340;denies
02/08/2009 0:38;11;denies
02/08/2009 0:38;11;denies
02/08/2009 0:38;11;denies
02/08/2009 0:39;595;denies
02/08/2009 0:39;627;questions
02/08/2009 0:39;7;denies
02/08/2009 0:39;562;endorses
02/08/2009 0:40;1799;questions
02/08/2009 0:41;198;denies
02/08/2009 0:42;919;denies
02/08/2009 0:43;2139;denies
02/08/2009 0:44;560;neutral
02/08/2009 0:45;2910;denies
02/08/2009 0:45;1075;denies
02/08/2009 0:46;2688;denies
02/08/2009 0:46;1573;denies
02/08/2009 0:46;2340;denies
02/08/2009 0:46;2321;denies
02/08/2009 0:46;367;denies
02/08/2009 0:46;205;denies
02/08/2009 0:48;822;denies
02/08/2009 0:50;543;questions
02/08/2009 0:51;1598;denies
02/08/2009 0:51;774;neutral
02/08/2009 0:51;103;denies
02/08/2009 0:52;103;denies
02/08/2009 0:53;367;endorses
02/08/2009 0:53;1790;denies
02/08/2009 0:53;2602;endorses
02/08/2009 0:54;1880;questions
02/08/2009 0:54;1081;questions
02/08/2009 0:54;669;endorses
02/08/2009 0:55;193;endorses
02/08/2009 0:55;1694;denies
02/08/2009 0:56;303;denies
02/08/2009 0:56;448;denies
02/08/2009 0:57;337;denies
02/08/2009 0:58;1400;questions
02/08/2009 0:59;2824;questions
02/08/2009 0:59;352;endorses
02/08/2009 0:59;1837;denies
02/08/2009 0:59;2144;questions
02/08/2009 0:59;2059;questions
02/08/2009 0:59;1343;endorses
02/08/2009 0:59;1087;denies
02/08/2009 1:00;169;endorses
02/08/2009 1:00;2546;endorses
02/08/2009 1:00;304;denies
02/08/2009 1:01;250;endorses
02/08/2009 1:01;958;endorses
02/08/2009 1:02;870;denies
02/08/2009 1:02;2385;denies
02/08/2009 1:02;1129;endorses
02/08/2009 1:03;643;questions
02/08/2009 1:03;2668;denies
02/08/2009 1:04;170;denies
02/08/2009 1:04;95;endorses
02/08/2009 1:04;1079;endorses
02/08/2009 1:04;603;denies
02/08/2009 1:05;1866;endorses
02/08/2009 1:05;1546;questions
02/08/2009 1:05;705;denies
02/08/2009 1:05;705;denies
02/08/2009 1:05;1553;denies
02/08/2009 1:06;2680;endorses
02/08/2009 1:06;1403;endorses
02/08/2009 1:07;103;questions
02/08/2009 1:07;2378;questions
02/08/2009 1:07;2644;endorses
02/08/2009 1:07;1473;denies
02/08/2009 1:08;769;denies
02/08/2009 1:08;1363;denies
02/08/2009 1:08;2834;denies
02/08/2009 1:08;2632;endorses
02/08/2009 1:09;141;denies
02/08/2009 1:10;821;endorses
02/08/2009 1:11;105;endorses
02/08/2009 1:11;821;endorses
02/08/2009 1:11;2206;endorses
02/08/2009 1:14;1939;endorses
02/08/2009 1:14;1445;endorses
02/08/2009 1:14;1232;denies
02/08/2009 1:15;17;endorses
02/08/2009 1:15;585;denies
02/08/2009 1:17;2335;endorses
02/08/2009 1:17;265;denies
02/08/2009 1:17;3013;endorses
02/08/2009 1:18;2475;denies
02/08/2009 1:18;18;endorses
02/08/2009 1:18;176;denies
02/08/2009 1:18;2678;denies
02/08/2009 1:19;1272;denies
02/08/2009 1:19;1979;denies
02/08/2009 1:19;961;endorses
02/08/2009 1:19;369;denies
02/08/2009 1:19;2081;denies
02/08/2009 1:20;1205;denies
02/08/2009 1:20;700;denies
02/08/2009 1:21;1554;questions
02/08/2009 1:21;31;denies
02/08/2009 1:21;3026;denies
02/08/2009 1:21;221;endorses
02/08/2009 1:21;352;denies
02/08/2009 1:22;3062;endorses
02/08/2009 1:22;2690;endorses
02/08/2009 1:22;1138;endorses
02/08/2009 1:23;90;denies
02/08/2009 1:24;169;questions
02/08/2009 1:24;1379;denies
02/08/2009 1:24;1311;endorses
02/08/2009 1:25;1597;endorses
02/08/2009 1:25;646;denies
02/08/2009 1:25;2923;denies
02/08/2009 1:25;1143;denies
02/08/2009 1:25;1219;questions
02/08/2009 1:26;2602;endorses
02/08/2009 1:27;1444;denies
02/08/2009 1:28;1498;endorses
02/08/2009 1:29;2142;questions
02/08/2009 1:29;1646;denies
02/08/2009 1:29;33;questions
02/08/2009 1:29;2109;denies
02/08/2009 1:30;1053;denies
02/08/2009 1:30;242;denies
02/08/2009 1:31;2016;questions
02/08/2009 1:31;1301;questions
02/08/2009 1:31;7;denies
02/08/2009 1:32;1789;denies
02/08/2009 1:32;2523;denies
02/08/2009 1:32;2688;denies
02/08/2009 1:33;1078;denies
02/08/2009 1:34;205;endorses
02/08/2009 1:35;2321;denies
02/08/2009 1:36;2373;denies
02/08/2009 1:36;690;denies
02/08/2009 1:38;778;endorses
02/08/2009 1:38;1360;endorses
02/08/2009 1:39;2130;denies
02/08/2009 1:39;324;questions
02/08/2009 1:40;1833;denies
